Product ID,Store ID,Date,DailyDemand,OptimizedStock
2508,42,2024-09-16,390,462
2539,13,2024-10-24,460,817
2325,73,2024-11-25,187,277
9887,56,2024-10-08,289,428
2974,29,2024-12-13,207,245
6697,50,2024-03-08,32,57
1413,82,2024-04-20,406,721
2496,75,2024-02-20,148,175
9159,32,2024-03-02,221,262
4542,4,2024-12-27,86,102
1078,52,2024-11-28,137,203
6754,39,2024-12-10,345,408
6465,15,2024-09-24,61,108
3343,9,2024-09-22,31,37
9083,30,2024-06-20,254,451
3373,39,2024-11-20,478,566
7319,51,2024-06-12,381,451
8988,54,2024-07-06,356,527
7152,58,2024-08-12,401,593
5903,68,2024-05-04,197,292
9795,5,2024-06-30,484,716
2725,20,2024-11-18,55,65
1835,68,2024-10-06,318,471
4411,35,2024-02-01,272,483
2883,94,2024-06-12,1,1
9698,64,2024-12-10,212,314
9655,11,2024-03-10,434,642
8462,14,2024-03-29,57,84
4983,48,2024-04-05,222,394
1268,12,2024-08-03,486,719
1884,54,2024-11-12,286,423
1274,43,2024-09-07,207,306
8076,39,2024-09-24,340,503
7392,78,2024-10-05,69,123
8147,35,2024-04-01,104,123
6866,58,2024-04-10,357,634
9455,51,2024-08-29,277,410
2995,81,2024-11-20,39,69
4943,86,2024-01-05,8,14
3653,37,2024-05-09,469,833
6994,4,2024-08-13,98,116
7724,31,2024-10-04,432,511
1378,81,2024-09-05,376,445
3361,50,2024-06-12,447,662
9391,25,2024-10-20,6,7
3661,67,2024-10-13,457,812
3077,40,2024-03-10,398,471
3660,79,2024-04-07,75,111
5311,69,2024-06-06,469,694
7218,98,2024-01-13,213,315
5522,27,2024-04-15,73,108
5023,33,2024-07-28,268,397
3789,40,2024-02-12,51,75
9264,18,2024-11-06,11,16
3244,15,2024-06-06,221,327
5551,7,2024-02-03,15,27
3445,93,2024-08-20,168,199
3070,91,2024-10-24,255,302
4610,53,2024-05-12,253,300
4972,14,2024-06-03,10,15
7465,6,2024-09-29,106,126
5910,99,2024-05-22,80,118
7452,5,2024-06-02,415,737
4561,15,2024-04-26,237,351
4998,49,2024-11-25,118,175
5026,13,2024-02-22,224,332
5492,9,2024-01-07,355,420
7694,58,2024-04-19,400,710
1131,94,2024-04-14,111,164
7065,57,2024-09-16,273,404
9367,47,2024-08-25,5,7
3258,74,2024-06-16,418,619
8633,41,2024-07-07,2,3
6682,59,2024-11-15,4,5
6747,34,2024-04-14,404,478
5532,38,2024-09-11,150,266
3754,18,2024-07-09,332,590
1090,59,2024-10-08,461,682
9169,68,2024-02-15,135,160
5757,11,2024-02-22,395,468
3546,64,2024-10-18,98,174
5051,91,2024-01-21,246,291
6551,57,2024-01-06,152,180
8390,37,2024-10-23,348,515
7855,2,2024-03-07,438,648
9025,15,2024-02-14,252,298
5243,41,2024-08-18,260,385
5293,41,2024-09-03,486,719
8532,25,2024-04-02,286,339
5638,99,2024-05-02,420,622
3267,86,2024-05-04,290,343
3861,26,2024-04-26,194,230
8114,65,2024-05-26,227,336
6910,10,2024-10-18,115,204
5993,37,2024-08-30,148,175
9269,63,2024-06-13,221,392
1805,42,2024-06-09,499,886
3517,55,2024-05-06,469,694
5033,7,2024-09-07,14,17
7724,86,2024-01-12,18,32
8977,77,2024-10-22,304,450
3046,72,2024-06-18,419,496
1053,75,2024-02-08,145,258
7644,29,2024-09-01,387,573
8439,37,2024-05-09,153,226
8996,11,2024-01-19,453,536
2521,40,2024-08-14,223,396
6577,11,2024-04-05,253,300
5405,30,2024-01-28,433,769
3549,78,2024-06-15,283,503
5578,41,2024-09-11,37,44
4498,20,2024-09-08,315,373
6285,20,2024-09-08,34,60
8472,90,2024-11-19,395,702
4418,51,2024-03-08,423,626
3912,65,2024-07-07,263,311
6401,91,2024-07-22,52,62
4991,54,2024-11-06,1,2
6388,3,2024-05-13,117,173
1717,35,2024-06-01,445,790
8179,78,2024-04-20,219,389
3608,17,2024-05-06,302,447
3733,37,2024-11-27,237,351
3461,54,2024-03-02,402,476
9957,57,2024-04-26,436,645
6767,73,2024-01-05,293,347
2963,45,2024-07-04,491,581
9930,33,2024-09-03,71,84
6828,78,2024-11-14,171,304
8706,99,2024-01-01,245,435
4927,57,2024-08-11,491,581
7288,73,2024-09-24,283,503
9863,37,2024-09-02,203,361
9912,31,2024-04-24,301,445
3382,85,2024-08-11,163,193
9549,99,2024-09-01,448,796
3552,80,2024-09-18,471,558
1918,78,2024-12-13,238,352
1677,51,2024-01-10,259,307
3868,17,2024-07-07,480,852
9199,32,2024-06-12,348,618
3160,8,2024-08-31,273,323
9903,52,2024-07-17,415,737
5170,57,2024-12-10,365,432
7557,69,2024-02-18,366,433
3930,93,2024-07-21,422,749
9115,57,2024-01-17,344,407
6143,3,2024-08-23,369,546
8057,26,2024-07-13,495,879
4026,1,2024-07-13,131,155
4923,13,2024-05-26,95,141
2828,95,2024-04-03,411,487
5766,44,2024-09-30,455,808
5129,66,2024-08-23,346,512
5878,65,2024-12-08,444,657
4058,90,2024-05-08,155,229
8115,13,2024-07-24,287,340
3576,51,2024-04-06,181,214
3308,56,2024-03-21,205,303
7660,23,2024-01-02,372,661
7592,38,2024-05-06,169,200
8672,8,2024-10-13,240,284
6997,30,2024-05-27,394,466
6507,48,2024-11-02,423,501
2251,48,2024-06-16,332,491
8278,93,2024-04-07,483,858
6985,85,2024-09-23,244,433
2897,50,2024-06-22,205,243
8883,32,2024-05-20,130,231
9162,67,2024-04-12,68,121
7888,27,2024-10-10,81,96
2481,83,2024-08-25,478,566
7794,64,2024-06-17,283,335
2355,30,2024-04-13,100,118
6689,51,2024-09-05,15,18
4517,44,2024-07-14,132,156
7550,57,2024-09-29,412,610
6170,99,2024-04-19,303,448
7995,34,2024-06-19,375,555
6460,33,2024-11-26,106,126
1934,26,2024-03-30,18,32
1210,79,2024-10-07,319,378
7383,63,2024-04-07,166,197
3810,96,2024-04-05,297,352
8709,8,2024-10-21,384,568
6892,13,2024-07-19,218,258
4478,19,2024-02-20,384,682
5259,67,2024-03-12,453,536
8712,87,2024-06-28,17,20
6188,50,2024-07-23,114,202
2922,5,2024-02-19,261,386
7582,41,2024-11-03,77,91
4317,71,2024-10-23,323,382
6912,4,2024-09-30,479,567
3034,13,2024-12-26,32,38
2358,60,2024-09-11,73,130
5954,23,2024-05-25,11,13
1920,95,2024-02-06,381,451
4286,77,2024-08-20,249,442
1788,98,2024-02-26,217,385
6552,53,2024-11-22,345,511
7849,69,2024-08-05,46,54
3820,54,2024-10-30,487,865
9720,81,2024-03-26,253,449
9199,64,2024-06-07,480,852
9981,21,2024-07-03,62,110
9396,75,2024-03-19,214,380
1865,88,2024-03-06,386,457
5746,55,2024-12-19,362,643
1237,80,2024-04-18,294,435
9546,63,2024-07-07,345,613
4290,45,2024-01-31,457,541
4956,23,2024-08-31,193,229
4282,34,2024-03-20,129,153
9818,59,2024-11-02,446,660
8021,74,2024-09-10,241,285
5365,4,2024-05-28,319,378
2710,80,2024-05-05,149,221
7974,73,2024-11-25,60,107
7749,12,2024-11-09,435,515
8523,1,2024-11-22,421,498
5348,72,2024-04-16,425,629
7174,70,2024-10-18,457,812
5552,67,2024-10-08,368,545
1573,77,2024-09-09,96,114
1296,95,2024-02-15,239,354
4346,26,2024-07-27,183,325
6582,23,2024-08-02,121,215
3089,4,2024-04-21,72,107
2318,96,2024-02-14,126,224
1683,48,2024-11-01,69,102
8333,67,2024-12-14,332,590
5002,24,2024-03-22,469,833
7839,84,2024-07-22,332,491
2684,65,2024-11-03,471,697
4765,38,2024-09-07,242,358
4582,64,2024-10-13,379,673
5449,88,2024-07-21,271,481
9014,9,2024-03-29,57,67
1932,49,2024-03-22,314,372
8192,24,2024-07-25,474,702
1952,97,2024-02-24,419,744
7589,66,2024-12-26,488,867
3756,50,2024-08-27,457,541
1221,72,2024-10-02,270,480
2308,68,2024-02-20,191,283
8162,44,2024-08-07,299,531
4501,17,2024-12-11,464,549
7364,4,2024-08-26,468,554
8759,8,2024-05-13,373,662
3937,41,2024-05-09,277,492
4296,37,2024-02-18,220,326
5040,28,2024-11-22,2,4
9286,46,2024-03-10,132,156
5966,53,2024-11-13,98,145
8019,29,2024-07-05,236,349
2129,19,2024-12-23,46,68
9742,25,2024-11-12,30,36
2616,42,2024-07-25,167,297
3982,53,2024-05-13,479,709
1807,83,2024-03-13,480,852
7028,46,2024-11-16,152,180
2198,86,2024-03-17,409,484
6457,96,2024-06-23,267,474
9496,88,2024-12-02,324,480
6174,88,2024-11-01,325,577
7860,38,2024-12-30,153,272
4191,28,2024-12-02,412,488
3422,54,2024-08-02,378,448
5731,28,2024-02-20,91,135
2224,15,2024-01-23,434,771
3013,59,2024-08-16,37,55
8684,31,2024-06-03,481,712
6582,24,2024-02-25,279,330
1199,77,2024-10-11,332,491
9113,57,2024-05-24,44,65
7469,99,2024-04-04,196,232
9975,16,2024-02-25,299,531
6881,28,2024-04-25,353,418
5999,80,2024-04-30,201,297
6135,24,2024-07-20,104,154
7179,1,2024-01-23,82,146
5619,13,2024-12-14,138,245
3839,81,2024-05-21,265,471
4907,24,2024-01-10,245,290
1825,47,2024-11-28,101,120
5239,83,2024-01-21,60,107
9943,62,2024-02-15,270,400
3362,49,2024-05-24,202,239
6909,71,2024-10-11,209,309
8440,81,2024-05-08,411,487
3560,58,2024-10-24,11,20
8904,2,2024-06-30,245,363
4788,11,2024-02-28,63,93
4010,85,2024-09-02,20,36
8343,25,2024-06-24,175,207
7864,63,2024-01-31,270,480
5043,50,2024-12-15,413,733
4559,98,2024-11-15,499,886
9950,71,2024-01-10,11,16
6791,76,2024-10-29,294,522
1967,24,2024-11-09,87,155
4986,37,2024-10-11,330,586
2057,26,2024-02-11,53,94
8975,97,2024-08-03,258,458
9310,35,2024-05-11,353,627
8183,79,2024-08-15,427,632
5209,45,2024-03-12,496,881
8309,28,2024-09-15,78,139
5963,34,2024-03-21,89,132
6283,47,2024-04-28,306,453
7695,19,2024-03-27,415,737
1686,27,2024-05-22,263,467
2169,34,2024-01-10,8,9
3701,44,2024-05-03,147,218
6882,12,2024-04-03,297,527
5398,48,2024-06-17,406,481
5444,72,2024-12-06,257,304
1688,87,2024-07-03,76,90
3093,57,2024-09-28,310,551
4143,89,2024-02-03,345,613
3285,35,2024-05-01,165,244
9072,59,2024-06-05,61,90
6916,85,2024-10-21,405,719
3246,73,2024-11-19,283,335
9706,43,2024-01-29,176,260
5427,33,2024-04-29,361,427
5712,77,2024-10-11,142,252
9049,26,2024-11-01,265,471
3962,26,2024-05-26,360,639
5183,56,2024-06-30,120,142
7416,10,2024-05-23,246,291
5712,10,2024-09-23,45,80
4102,19,2024-01-15,318,471
1904,54,2024-06-29,94,111
8225,13,2024-02-22,167,297
4071,57,2024-08-26,405,599
5152,87,2024-06-07,79,94
9271,32,2024-12-14,351,623
6448,93,2024-10-01,213,252
9551,84,2024-11-18,174,309
6678,96,2024-03-28,12,18
8734,56,2024-02-21,49,87
4592,20,2024-12-06,111,197
3777,53,2024-12-23,484,573
3942,13,2024-02-19,482,713
3309,81,2024-02-07,325,577
7991,44,2024-02-19,99,147
8744,85,2024-01-31,358,636
2150,97,2024-09-22,148,175
5423,70,2024-12-22,66,98
5879,9,2024-10-02,410,485
7115,66,2024-02-02,291,345
4669,95,2024-11-20,219,389
4145,6,2024-09-21,479,567
3809,83,2024-06-24,150,222
6707,85,2024-11-11,50,89
3305,3,2024-05-09,451,801
1013,86,2024-02-15,210,249
3222,48,2024-07-26,436,645
9359,3,2024-09-24,19,28
1927,5,2024-05-12,138,204
7069,77,2024-06-01,455,808
6186,95,2024-04-08,276,408
2744,9,2024-11-25,263,467
2720,19,2024-10-11,14,17
1182,46,2024-06-27,68,81
5891,91,2024-05-12,29,52
1138,59,2024-10-16,153,272
5887,14,2024-06-28,166,295
3547,99,2024-10-03,343,609
3368,52,2024-04-11,144,213
5851,38,2024-11-11,330,586
4080,75,2024-10-19,483,858
8937,34,2024-02-27,147,218
1527,62,2024-10-03,4,5
7979,24,2024-06-17,490,870
3606,9,2024-04-05,49,58
2691,35,2024-04-10,453,670
7791,45,2024-03-28,11,13
5198,82,2024-05-03,78,92
7053,82,2024-01-24,337,399
1621,6,2024-12-10,412,732
2260,62,2024-04-05,75,89
2795,90,2024-06-18,4,5
9855,61,2024-12-10,54,80
3939,3,2024-09-23,193,229
1978,9,2024-03-16,6,7
6217,85,2024-03-22,194,287
9587,24,2024-06-14,331,490
3875,67,2024-06-19,373,662
9796,42,2024-04-02,118,210
9877,45,2024-02-29,440,521
3448,18,2024-09-26,277,410
2574,28,2024-02-27,343,508
8410,86,2024-09-02,496,587
1474,40,2024-04-23,152,180
1020,23,2024-02-21,195,289
3768,18,2024-03-31,358,424
6621,34,2024-03-30,323,478
9862,24,2024-06-24,28,50
7880,71,2024-03-26,110,130
7752,6,2024-09-22,185,274
8460,94,2024-10-17,369,437
1819,99,2024-11-25,89,158
6222,67,2024-12-05,85,126
1806,99,2024-07-22,367,652
1233,11,2024-02-28,271,321
5097,64,2024-06-05,81,144
7363,35,2024-01-23,150,266
4889,32,2024-08-29,265,471
4789,94,2024-10-04,191,339
8175,48,2024-05-13,273,323
6593,30,2024-09-08,328,583
2616,70,2024-01-23,36,53
4951,51,2024-01-09,410,607
3529,82,2024-06-12,438,519
2755,29,2024-04-29,2,4
2283,68,2024-11-15,283,335
1604,97,2024-06-09,151,268
2655,57,2024-10-01,4,5
4527,52,2024-11-02,16,24
6132,68,2024-12-05,408,483
5592,49,2024-08-28,193,286
7604,99,2024-01-23,484,573
4412,37,2024-05-02,76,90
3622,76,2024-10-22,217,321
2153,32,2024-02-06,333,394
8507,37,2024-10-08,168,199
1230,54,2024-09-12,298,529
6554,2,2024-07-17,345,511
7810,94,2024-08-10,374,664
4203,45,2024-01-19,455,539
1418,4,2024-12-18,272,483
3203,29,2024-04-29,230,340
2660,59,2024-08-27,483,858
2797,76,2024-04-06,264,469
4295,8,2024-06-18,189,280
1129,8,2024-05-21,484,716
2288,36,2024-03-21,443,525
5242,28,2024-07-07,416,616
6712,65,2024-12-24,254,451
5695,42,2024-11-13,135,200
7139,51,2024-10-18,155,229
4756,43,2024-07-11,257,456
1845,84,2024-04-01,309,366
9016,27,2024-02-21,295,524
6499,3,2024-06-11,454,806
5848,87,2024-09-22,285,337
7709,87,2024-11-05,294,435
4253,58,2024-02-05,119,211
8239,85,2024-10-01,291,517
1558,76,2024-08-12,178,211
6912,43,2024-07-10,10,18
8784,47,2024-05-02,223,330
3415,71,2024-12-06,499,739
8913,56,2024-12-14,193,229
3255,61,2024-06-26,54,80
4234,57,2024-09-15,423,501
4316,44,2024-05-04,328,388
2013,85,2024-06-10,441,783
9573,26,2024-10-26,152,225
7299,59,2024-08-14,372,440
4233,38,2024-02-01,478,849
6696,99,2024-09-18,174,206
2564,18,2024-02-04,439,650
7884,21,2024-09-23,290,343
6578,72,2024-10-05,333,493
1300,55,2024-10-21,150,222
8053,62,2024-02-20,358,530
5349,97,2024-09-08,287,340
4457,98,2024-04-02,95,169
4476,77,2024-03-30,366,542
2422,29,2024-02-29,13,23
4316,1,2024-12-29,481,854
3726,84,2024-03-10,363,430
4180,93,2024-02-18,24,36
7834,58,2024-04-14,263,389
8151,14,2024-08-20,251,371
2751,69,2024-01-08,473,700
8008,39,2024-11-17,419,496
5257,87,2024-10-29,235,348
4893,56,2024-05-19,140,249
4485,86,2024-08-07,251,446
3025,53,2024-05-11,347,616
1739,83,2024-03-09,207,368
1253,77,2024-02-05,218,258
3027,6,2024-08-02,413,733
6764,39,2024-08-28,184,327
2118,43,2024-11-10,335,397
3874,23,2024-01-30,374,443
5480,71,2024-09-02,28,41
5579,65,2024-02-11,473,840
1861,23,2024-07-16,109,161
1086,9,2024-10-20,421,623
3976,13,2024-09-07,374,443
6902,27,2024-01-19,214,253
3352,26,2024-11-21,495,733
6381,31,2024-07-01,485,574
1658,6,2024-04-14,221,392
5820,75,2024-02-20,360,533
1479,88,2024-03-02,37,55
5420,2,2024-08-06,141,167
5408,85,2024-01-13,30,53
9350,11,2024-12-12,452,803
8276,99,2024-02-12,194,230
9411,42,2024-09-30,172,204
6109,21,2024-07-06,324,575
1306,11,2024-08-12,283,419
9439,85,2024-03-08,296,526
3318,77,2024-02-06,410,485
4726,5,2024-05-23,132,234
4480,91,2024-12-15,404,478
5360,71,2024-10-17,356,527
9779,32,2024-09-19,311,552
2475,27,2024-03-14,4,5
8747,40,2024-10-31,284,420
9671,45,2024-01-31,222,394
8947,31,2024-07-09,401,593
2121,27,2024-09-07,337,499
6542,32,2024-05-18,150,266
2715,34,2024-02-12,122,217
8937,33,2024-06-05,432,767
8534,65,2024-04-17,330,488
5302,42,2024-05-01,194,230
3580,94,2024-06-14,361,427
9325,14,2024-08-07,376,445
8683,97,2024-11-26,77,137
3403,74,2024-12-21,111,131
2283,6,2024-09-08,388,574
7134,70,2024-06-04,212,377
8864,98,2024-01-16,324,384
2432,28,2024-07-24,285,337
1451,38,2024-04-14,63,93
2700,49,2024-04-24,202,359
2162,71,2024-05-11,289,342
9298,79,2024-12-22,199,295
6485,15,2024-08-06,130,154
2256,77,2024-09-08,450,799
9073,24,2024-12-20,247,292
9454,91,2024-05-21,338,400
6015,40,2024-11-25,146,173
5783,30,2024-03-09,140,249
9258,68,2024-11-12,114,135
2981,12,2024-11-09,364,646
2747,52,2024-03-12,192,284
7976,77,2024-05-28,496,881
3113,27,2024-02-09,140,249
6565,4,2024-06-21,423,751
1144,33,2024-12-28,156,231
5321,85,2024-07-27,490,580
8341,67,2024-08-11,337,499
8410,34,2024-12-20,23,41
7707,96,2024-03-27,354,629
4555,49,2024-04-18,255,302
7094,19,2024-05-08,304,540
4692,25,2024-02-05,182,215
9211,58,2024-07-26,248,294
7539,66,2024-05-13,274,406
9273,13,2024-05-30,53,94
7237,13,2024-10-07,77,137
1807,34,2024-07-22,9,16
3065,27,2024-07-21,19,22
5259,23,2024-05-25,89,158
9867,68,2024-10-17,190,281
5969,7,2024-06-13,431,638
2349,59,2024-08-03,79,117
8272,42,2024-09-01,453,805
3095,10,2024-09-19,177,262
6629,96,2024-06-23,242,430
7589,93,2024-04-22,400,710
5967,61,2024-06-10,205,243
4851,94,2024-09-17,386,686
3062,62,2024-05-22,194,230
8295,95,2024-09-01,53,78
1797,18,2024-02-23,166,246
8758,64,2024-12-18,282,334
9120,86,2024-01-13,384,455
3662,82,2024-01-01,468,693
6941,93,2024-11-27,345,511
4955,49,2024-03-07,472,838
2167,56,2024-05-21,379,673
8062,34,2024-10-21,18,21
6241,53,2024-02-23,243,360
8932,66,2024-11-09,61,72
2501,62,2024-08-11,250,370
8222,29,2024-05-02,437,517
6283,34,2024-10-16,356,632
1297,97,2024-07-31,165,195
5378,59,2024-05-25,355,630
6946,19,2024-11-29,181,214
1073,35,2024-06-23,325,577
1492,85,2024-09-09,488,867
3886,49,2024-07-24,283,335
9259,59,2024-09-13,474,702
1481,61,2024-10-29,462,684
8728,34,2024-11-20,372,661
8805,71,2024-06-15,447,662
6243,27,2024-05-11,228,405
1253,52,2024-07-14,490,870
8193,82,2024-12-12,17,30
3481,35,2024-02-14,380,675
3601,72,2024-03-04,185,219
1014,65,2024-12-23,482,713
3321,7,2024-03-17,334,593
4863,43,2024-02-26,215,382
4147,87,2024-02-07,283,419
7218,5,2024-11-29,158,234
9389,40,2024-05-01,52,92
7685,77,2024-01-27,163,289
1293,32,2024-11-06,174,206
1862,23,2024-06-19,152,180
7716,2,2024-11-12,54,64
8739,96,2024-09-24,403,596
5991,64,2024-11-05,459,543
3137,26,2024-10-23,459,543
3817,63,2024-07-09,416,739
8167,58,2024-10-01,466,828
9687,47,2024-06-26,456,810
8222,16,2024-05-25,402,595
8949,81,2024-02-20,19,28
7070,51,2024-02-29,7,8
2407,94,2024-03-02,296,350
5795,94,2024-09-21,481,854
3640,67,2024-10-22,268,317
9864,87,2024-05-17,458,678
6524,93,2024-12-05,497,736
5153,13,2024-03-05,20,30
3067,50,2024-12-21,252,373
1493,23,2024-11-02,130,231
6547,63,2024-08-13,403,596
9846,75,2024-06-10,417,741
7871,64,2024-03-19,463,822
9869,90,2024-09-10,69,82
5972,36,2024-08-24,454,806
4424,10,2024-05-04,339,401
2145,12,2024-09-22,461,819
1734,86,2024-04-05,420,497
2353,40,2024-10-21,148,219
9571,76,2024-11-01,420,622
5197,44,2024-12-22,318,565
6177,73,2024-05-28,232,412
1611,98,2024-11-26,11,16
4643,50,2024-03-23,413,611
2231,70,2024-06-28,42,75
1256,83,2024-08-21,368,654
2989,99,2024-11-20,165,293
4366,70,2024-09-15,427,506
6951,67,2024-06-08,35,62
4780,91,2024-07-17,227,336
8875,90,2024-01-01,117,139
5582,11,2024-06-04,62,73
8194,11,2024-08-27,422,749
6375,55,2024-02-12,408,604
7063,77,2024-06-16,154,182
6453,31,2024-09-02,449,797
9501,83,2024-07-26,28,33
8598,26,2024-10-31,13,15
2651,24,2024-01-05,434,514
8917,84,2024-04-11,269,318
6125,33,2024-08-17,68,101
4274,41,2024-11-23,242,430
4648,45,2024-11-11,478,849
2658,97,2024-03-12,331,588
6599,96,2024-02-06,235,278
4923,51,2024-11-25,341,505
3812,79,2024-08-30,434,771
9894,5,2024-11-06,281,499
7997,55,2024-08-01,113,167
9636,6,2024-06-17,363,430
6599,9,2024-02-24,180,320
1736,74,2024-09-25,493,876
2469,47,2024-08-11,41,73
9432,20,2024-09-13,212,251
9094,48,2024-09-18,284,336
9072,49,2024-12-11,455,673
6053,43,2024-11-19,64,95
6676,69,2024-12-09,313,371
7545,25,2024-02-01,175,259
5925,52,2024-03-07,467,691
6170,7,2024-12-01,424,628
6396,77,2024-05-07,462,821
3738,61,2024-07-23,384,682
7163,77,2024-03-25,228,270
4195,16,2024-04-02,80,95
1843,93,2024-10-17,94,139
7297,23,2024-04-08,243,432
3883,72,2024-06-03,296,526
8137,13,2024-06-08,450,666
4555,64,2024-04-30,402,595
4293,1,2024-07-07,203,361
2198,64,2024-12-24,233,276
3535,92,2024-04-16,155,275
6936,57,2024-10-12,7,8
1665,46,2024-03-02,415,737
7133,13,2024-12-06,172,204
7380,53,2024-02-24,60,107
7869,93,2024-09-08,1,1
1468,16,2024-06-01,184,272
6169,66,2024-02-20,422,500
8348,27,2024-06-09,299,443
3035,27,2024-10-06,281,416
9325,17,2024-06-17,357,423
3059,30,2024-01-22,465,551
6314,7,2024-03-25,12,14
3834,55,2024-09-07,241,428
5848,62,2024-04-09,292,346
1774,99,2024-05-04,465,826
1960,7,2024-07-25,76,135
3848,2,2024-01-08,475,703
9476,85,2024-08-08,217,385
9188,42,2024-09-17,327,484
4687,35,2024-06-29,327,581
1876,12,2024-05-30,281,499
7126,50,2024-11-25,106,188
4539,66,2024-04-17,150,266
1517,70,2024-11-17,251,446
5862,45,2024-11-04,471,836
9044,13,2024-07-22,421,623
9366,74,2024-03-16,400,592
9862,45,2024-01-16,12,18
5582,28,2024-03-12,20,36
1185,27,2024-03-17,135,160
8466,6,2024-08-11,486,719
4343,24,2024-01-08,149,176
9145,34,2024-03-24,346,410
4094,38,2024-05-02,453,805
9685,34,2024-05-20,376,556
1572,6,2024-07-13,336,597
4782,94,2024-08-29,74,131
1987,27,2024-05-25,74,110
3430,17,2024-02-01,17,30
3212,83,2024-04-02,419,496
1075,36,2024-10-13,145,215
5839,72,2024-11-15,416,739
7407,67,2024-01-28,215,318
1072,10,2024-03-12,298,353
9694,54,2024-08-10,281,416
5017,32,2024-01-05,422,500
9955,30,2024-12-23,459,543
2425,58,2024-05-15,139,165
5039,72,2024-01-06,256,379
3263,67,2024-12-20,221,392
4278,47,2024-01-24,405,599
8607,77,2024-03-27,188,223
1523,26,2024-11-21,86,102
7470,56,2024-07-01,131,194
7504,49,2024-09-16,169,250
3746,41,2024-06-24,58,86
5319,16,2024-12-15,436,774
3354,7,2024-12-23,118,175
7152,46,2024-08-06,353,627
6932,96,2024-07-13,329,390
1456,68,2024-05-05,140,166
3025,52,2024-01-31,481,712
1566,32,2024-09-03,192,284
1453,68,2024-01-15,234,416
7198,35,2024-05-05,231,342
8799,84,2024-12-13,294,522
1289,72,2024-01-25,105,186
7886,50,2024-04-05,462,547
2257,43,2024-05-29,301,445
6060,63,2024-06-16,203,361
1509,35,2024-01-30,152,225
4830,7,2024-01-21,164,291
5943,36,2024-04-28,126,224
7960,7,2024-05-17,278,494
6107,52,2024-09-25,176,260
9746,75,2024-03-29,413,611
7561,50,2024-07-23,276,490
1155,75,2024-05-11,473,560
1133,84,2024-04-15,47,83
7266,1,2024-12-01,452,803
2984,47,2024-10-08,179,318
7278,20,2024-05-14,451,801
4025,65,2024-10-12,173,205
2498,11,2024-01-14,82,121
8437,18,2024-08-18,420,622
2666,5,2024-10-03,97,144
8213,25,2024-04-13,272,322
3798,10,2024-02-18,424,628
7435,73,2024-02-01,288,511
3680,50,2024-03-20,325,577
1201,32,2024-04-14,11,20
2148,57,2024-01-20,155,229
4531,89,2024-02-07,147,261
1321,21,2024-06-16,350,414
1063,49,2024-06-15,411,608
5460,10,2024-11-02,427,758
1199,26,2024-12-15,238,352
9741,12,2024-05-27,486,863
6563,37,2024-07-24,185,329
9740,95,2024-03-12,126,224
9379,3,2024-07-15,446,528
1684,97,2024-02-15,275,407
9448,91,2024-01-17,495,586
9180,97,2024-01-21,385,570
5107,76,2024-02-06,119,176
1368,4,2024-08-30,168,298
4121,18,2024-12-29,145,258
9765,16,2024-03-17,74,131
1592,16,2024-08-17,53,94
7371,42,2024-04-24,295,349
3092,16,2024-09-14,495,586
5423,73,2024-05-30,241,428
2759,81,2024-11-15,10,12
2812,32,2024-12-12,126,224
7529,40,2024-07-23,85,126
2790,28,2024-03-10,484,860
7247,63,2024-12-04,467,553
7515,35,2024-04-02,194,287
7336,33,2024-02-08,316,468
3876,21,2024-10-12,195,231
7594,50,2024-05-26,278,329
4183,83,2024-06-02,405,599
8224,6,2024-09-17,411,730
9324,61,2024-12-11,102,181
2754,25,2024-04-05,128,189
2344,43,2024-01-08,328,388
4623,49,2024-04-05,86,153
8742,9,2024-02-18,471,558
1385,48,2024-05-07,396,703
